Unnamed: 0,EstablecimientoCodigo,EstablecimientoGlosa,RegionCodigo,RegionGlosa,ComunaCodigo,ComunaGlosa,ServicioSaludCodigo,ServicioSaludGlosa,TipoEstablecimiento,DependenciaAdministrativa,NivelAtencion,TipoUrgencia,Latitud,Longitud,NivelComplejidad,Anio,SemanaEstadistica,OrdenCausa,Causa,NumTotal,NumMenor1Anio,Num1a4Anios,Num5a14Anios,Num15a64Anios,Num65oMas
2728175,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2022,46,4,IRA Alta (J00-J06),16.0,0.0,0.0,0.0,15.0,1.0
11983,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2022,4,5,Influenza (J09-J11),0.0,0.0,0.0,0.0,0.0,0.0
2758371,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2019,16,5,Influenza (J09-J11),1.0,0.0,0.0,0.0,1.0,0.0
1205880,200933,SAPU Ignacio Domeyko,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Municipal,Primario,Urgencia Ambulatoria (SAPU),-33.438921,-70.672467,Baja Complejidad,2024,19,5,Influenza (J09-J11),5.0,0.0,0.0,0.0,5.0,0.0
1658932,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2025,6,34,"HOSPITALIZACIONES COVID-19, VIRUS IDENTIFICADO U07.1",0.0,0.0,0.0,0.0,0.0,0.0
1071680,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2022,35,9,"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2.0,0.0,0.0,0.0,0.0,2.0
1777701,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2023,52,3,TOTAL CAUSAS SISTEMA RESPIRATORIO,98.0,1.0,15.0,16.0,60.0,6.0
834068,200933,SAPU Ignacio Domeyko,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Municipal,Primario,Urgencia Ambulatoria (SAPU),-33.438921,-70.672467,Baja Complejidad,2018,7,8,Crisis obstructiva bronquial (J40-J46),4.0,0.0,0.0,1.0,2.0,1.0
924675,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2014,20,6,Neumonía (J12-J18),7.0,0.0,0.0,0.0,2.0,5.0
655995,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2017,32,4,IRA Alta (J00-J06),220.0,34.0,107.0,79.0,0.0,0.0
1951961,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2025,40,6,Neumonía (J12-J18),21.0,0.0,0.0,0.0,14.0,7.0
735774,200933,SAPU Ignacio Domeyko,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Municipal,Primario,Urgencia Ambulatoria (SAPU),-33.438921,-70.672467,Baja Complejidad,2023,11,4,IRA Alta (J00-J06),240.0,11.0,43.0,68.0,112.0,6.0
143380,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2016,6,7,Bronquitis/bronquiolitis aguda (J20-J21),20.0,2.0,2.0,0.0,15.0,1.0
2319965,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2022,37,8,Crisis obstructiva bronquial (J40-J46),18.0,6.0,7.0,5.0,0.0,0.0
251836,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2016,49,7,Bronquitis/bronquiolitis aguda (J20-J21),26.0,11.0,11.0,4.0,0.0,0.0
2899616,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2023,23,9,"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",100.0,31.0,41.0,28.0,0.0,0.0
3011352,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2025,31,3,TOTAL CAUSAS SISTEMA RESPIRATORIO,146.0,0.0,0.0,0.0,91.0,55.0
2582897,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2020,52,33,"HOSPITALIZACIONES COVID-19, VIRUS NO IDENTIFICADO U07.2",1.0,0.0,0.0,0.0,0.0,1.0
2253180,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2023,51,34,"HOSPITALIZACIONES COVID-19, VIRUS IDENTIFICADO U07.1",0.0,0.0,0.0,0.0,0.0,0.0
1872462,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2021,39,5,Influenza (J09-J11),0.0,0.0,0.0,0.0,0.0,0.0
804186,200933,SAPU Ignacio Domeyko,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Municipal,Primario,Urgencia Ambulatoria (SAPU),-33.438921,-70.672467,Baja Complejidad,2024,23,4,IRA Alta (J00-J06),185.0,6.0,31.0,52.0,89.0,7.0
876706,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2024,44,4,IRA Alta (J00-J06),58.0,0.0,0.0,0.0,54.0,4.0
3283603,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2025,31,8,Crisis obstructiva bronquial (J40-J46),67.0,10.0,41.0,16.0,0.0,0.0
1975823,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2018,7,8,Crisis obstructiva bronquial (J40-J46),2.0,0.0,0.0,0.0,2.0,0.0
904256,200933,SAPU Ignacio Domeyko,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Municipal,Primario,Urgencia Ambulatoria (SAPU),-33.438921,-70.672467,Baja Complejidad,2020,19,11,"Covid-19, Virus identificado U07.1",7.0,0.0,0.0,0.0,7.0,0.0
1493494,110110,Instituto Traumatológico Dr. Teodoro Gebauer,13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Especializada,-33.434891,-70.658236,Alta Complejidad,2024,24,11,"Covid-19, Virus identificado U07.1",0.0,0.0,0.0,0.0,0.0,0.0
1561505,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2017,51,4,IRA Alta (J00-J06),23.0,0.0,0.0,0.0,20.0,3.0
3238947,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2019,6,32,HOSPITALIZACIONES POR CAUSAS SISTEMA RESPIRATORIO,16.0,0.0,0.0,0.0,11.0,5.0
2901164,200933,SAPU Ignacio Domeyko,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Municipal,Primario,Urgencia Ambulatoria (SAPU),-33.438921,-70.672467,Baja Complejidad,2018,22,8,Crisis obstructiva bronquial (J40-J46),3.0,0.0,0.0,1.0,0.0,2.0
426041,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2020,5,5,Influenza (J09-J11),0.0,0.0,0.0,0.0,0.0,0.0
985732,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2016,44,8,Crisis obstructiva bronquial (J40-J46),5.0,0.0,0.0,0.0,3.0,2.0
28412,200933,SAPU Ignacio Domeyko,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Municipal,Primario,Urgencia Ambulatoria (SAPU),-33.438921,-70.672467,Baja Complejidad,2020,49,32,HOSPITALIZACIONES POR CAUSAS SISTEMA RESPIRATORIO,0.0,0.0,0.0,0.0,0.0,0.0
2379244,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2019,17,7,Bronquitis/bronquiolitis aguda (J20-J21),5.0,0.0,0.0,0.0,3.0,2.0
2813384,200933,SAPU Ignacio Domeyko,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Municipal,Primario,Urgencia Ambulatoria (SAPU),-33.438921,-70.672467,Baja Complejidad,2021,4,5,Influenza (J09-J11),0.0,0.0,0.0,0.0,0.0,0.0
3011447,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2022,14,10,"Covid-19, Virus no identificado U07.2",90.0,0.0,0.0,0.0,86.0,4.0
204275,200933,SAPU Ignacio Domeyko,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Municipal,Primario,Urgencia Ambulatoria (SAPU),-33.438921,-70.672467,Baja Complejidad,2021,4,10,"Covid-19, Virus no identificado U07.2",48.0,0.0,4.0,4.0,35.0,5.0
1255927,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2017,30,3,TOTAL CAUSAS SISTEMA RESPIRATORIO,134.0,0.0,0.0,0.0,92.0,42.0
1884832,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2024,46,6,Neumonía (J12-J18),18.0,0.0,0.0,0.0,8.0,10.0
627495,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2022,19,6,Neumonía (J12-J18),2.0,0.0,0.0,0.0,1.0,1.0
2517977,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2025,19,5,Influenza (J09-J11),11.0,1.0,1.0,9.0,0.0,0.0
1378684,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2016,7,9,"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4.0,0.0,0.0,0.0,4.0,0.0
1616332,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2024,10,9,"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3.0,0.0,0.0,0.0,2.0,1.0
2625512,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2016,52,8,Crisis obstructiva bronquial (J40-J46),25.0,9.0,8.0,8.0,0.0,0.0
2130336,110110,Instituto Traumatológico Dr. Teodoro Gebauer,13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Especializada,-33.434891,-70.658236,Alta Complejidad,2021,32,33,"HOSPITALIZACIONES COVID-19, VIRUS NO IDENTIFICADO U07.2",0.0,0.0,0.0,0.0,0.0,0.0
800643,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2019,5,4,IRA Alta (J00-J06),89.0,3.0,17.0,17.0,47.0,5.0
2643066,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2015,16,32,HOSPITALIZACIONES POR CAUSAS SISTEMA RESPIRATORIO,11.0,6.0,4.0,1.0,0.0,0.0
1283365,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2016,37,6,Neumonía (J12-J18),10.0,0.0,0.0,0.0,6.0,4.0
154631,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2017,7,32,HOSPITALIZACIONES POR CAUSAS SISTEMA RESPIRATORIO,9.0,0.0,0.0,0.0,5.0,4.0
930958,110110,Instituto Traumatológico Dr. Teodoro Gebauer,13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Especializada,-33.434891,-70.658236,Alta Complejidad,2023,23,5,Influenza (J09-J11),0.0,0.0,0.0,0.0,0.0,0.0
175114,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2025,30,10,"Covid-19, Virus no identificado U07.2",0.0,0.0,0.0,0.0,0.0,0.0
2470390,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2020,28,5,Influenza (J09-J11),0.0,0.0,0.0,0.0,0.0,0.0
2055796,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2022,50,5,Influenza (J09-J11),1.0,0.0,0.0,1.0,0.0,0.0
2431461,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2020,1,7,Bronquitis/bronquiolitis aguda (J20-J21),16.0,9.0,6.0,1.0,0.0,0.0
278881,110110,Instituto Traumatológico Dr. Teodoro Gebauer,13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Especializada,-33.434891,-70.658236,Alta Complejidad,2025,8,9,"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",0.0,0.0,0.0,0.0,0.0,0.0
133713,110110,Instituto Traumatológico Dr. Teodoro Gebauer,13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Especializada,-33.434891,-70.658236,Alta Complejidad,2020,33,4,IRA Alta (J00-J06),0.0,0.0,0.0,0.0,0.0,0.0
1911620,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2023,23,32,HOSPITALIZACIONES POR CAUSAS SISTEMA RESPIRATORIO,0.0,0.0,0.0,0.0,0.0,0.0
417400,111800,SAPU Consultorio Nº1,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Servicio de Atención Primaria de Urgencia (SAPU),Servicio de Salud,Primario,Urgencia Ambulatoria (SAPU),-33.455638,-70.652567,Baja Complejidad,2022,13,11,"Covid-19, Virus identificado U07.1",14.0,0.0,0.0,1.0,11.0,2.0
494685,110100,"Hospital San Juan de Dios (Santiago, Santiago)",13,Región Metropolitana de Santiago,13101,Santiago,10,Servicio de Salud Metropolitano Occidente,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.442394,-70.679188,Alta Complejidad,2017,19,5,Influenza (J09-J11),1.0,0.0,0.0,0.0,1.0,0.0
3195706,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2015,23,7,Bronquitis/bronquiolitis aguda (J20-J21),141.0,50.0,73.0,18.0,0.0,0.0
1535701,111195,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.444004,-70.637955,Alta Complejidad,2023,52,33,"HOSPITALIZACIONES COVID-19, VIRUS NO IDENTIFICADO U07.2",0.0,0.0,0.0,0.0,0.0,0.0
1780619,111100,Hospital Clínico San Borja Arriarán,13,Región Metropolitana de Santiago,13101,Santiago,11,Servicio de Salud Metropolitano Central,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria (UEH),-33.460498,-70.64232,Alta Complejidad,2024,37,4,IRA Alta (J00-J06),201.0,37.0,94.0,70.0,0.0,0.0
