,fecha,ciudad,dispositivo,categoria_producto,metodo_pago,edad_cliente,productos_carrito,tiempo_sesion_min,rating_producto,precio_promedio,monto_total,compra_completada
22401,2026-07-22 09:00:00,Santiago,Tablet,Electrónica,Transferencia,29.0,1,0.7,4.0,6059.0,5364.0,0
22402,2026-07-22 10:00:00,Valparaíso,Desktop,Libros,,,1,5.0,3.0,43475.0,39397.0,0
22403,2026-07-22 11:00:00,Santiago,Mobile,Hogar,,79.0,3,6.5,4.0,21713.0,56901.0,0
22404,2026-07-22 12:00:00,Santiago,Mobile,Hogar,,77.0,3,6.4,,9783.0,33193.0,0
22405,2026-07-22 13:00:00,Santiago,Desktop,Deportes,,34.0,11,26.8,3.0,7248.0,76912.0,0
22406,2026-07-22 14:00:00,Valparaíso,Mobile,Deportes,,50.0,2,6.5,3.0,6600.0,14015.0,0
22407,2026-07-22 15:00:00,Valparaíso,Mobile,Hogar,Tarjeta,22.0,3,19.7,4.0,9235.0,31151.0,1
22408,2026-07-22 16:00:00,Santiago,Tablet,Ropa,,47.0,6,6.5,3.0,13591.0,89883.0,0
22409,2026-07-22 17:00:00,Valparaíso,Mobile,Hogar,Transferencia,36.0,4,7.1,5.0,24473.0,93228.0,1
22410,2026-07-22 18:00:00,Concepción,Mobile,Ropa,Tarjeta,62.0,2,1.0,5.0,22864.0,48502.0,1
22411,2026-07-22 19:00:00,Santiago,Mobile,Libros,Tarjeta,39.0,2,5.4,5.0,7216.0,13794.0,1
22412,2026-07-22 20:00:00,Concepción,Desktop,Ropa,Transferencia,61.0,1,4.0,,4342.0,4814.0,0
22413,2026-07-22 21:00:00,Valparaíso,Mobile,Libros,Tarjeta,46.0,6,,4.0,12796.0,77095.0,0
22414,2026-07-22 22:00:00,La Serena,Mobile,Electrónica,,42.0,2,0.1,5.0,4773.0,10280.0,0
22415,2026-07-22 23:00:00,Santiago,Mobile,Hogar,,87.0,7,2.2,,18990.0,119323.0,0
22416,2026-07-23 00:00:00,La Serena,Desktop,Deportes,Tarjeta,38.0,3,10.4,4.0,4218.0,13344.0,0
22417,2026-07-23 01:00:00,Valparaíso,Desktop,Electrónica,Tarjeta,,3,15.2,,7636.0,25247.0,0
22418,2026-07-23 02:00:00,Valparaíso,Mobile,Deportes,Tarjeta,55.0,7,29.1,3.0,9168.0,67032.0,0
22419,2026-07-23 03:00:00,Valparaíso,Desktop,Ropa,Transferencia,25.0,2,1.3,,15231.0,30673.0,0
22420,2026-07-23 04:00:00,Santiago,Mobile,Hogar,,57.0,2,16.4,,13547.0,29439.0,0
22421,2026-07-23 05:00:00,La Serena,Desktop,Hogar,Tarjeta,38.0,5,0.7,4.0,3462.0,19612.0,1
22422,2026-07-23 06:00:00,Valparaíso,Tablet,Hogar,,44.0,3,14.6,,25143.0,66691.0,0
22423,2026-07-23 07:00:00,Santiago,Mobile,Electrónica,,60.0,5,15.1,,75352.0,412987.0,0
22424,2026-07-23 08:00:00,Santiago,Tablet,Libros,Tarjeta,36.0,9,10.0,4.0,18175.0,169023.0,1
22425,2026-07-23 09:00:00,Santiago,Desktop,Ropa,Tarjeta,,4,31.9,,25393.0,99174.0,0
22426,2026-07-23 10:00:00,Valparaíso,Mobile,Electrónica,,73.0,6,17.7,,18001.0,91870.0,0
22427,2026-07-23 11:00:00,Valparaíso,Desktop,Electrónica,Efectivo,,4,6.1,4.0,18109.0,78266.0,1
22428,2026-07-23 12:00:00,Valparaíso,Mobile,Libros,Transferencia,70.0,8,9.0,4.0,45248.0,353537.0,1
22429,2026-07-23 13:00:00,Santiago,Mobile,Deportes,Tarjeta,83.0,5,4.0,,13504.0,73861.0,0
22430,2026-07-23 14:00:00,Valparaíso,Desktop,Deportes,Tarjeta,36.0,3,2.4,4.0,52180.0,161990.0,1
22431,2026-07-23 15:00:00,Valparaíso,Desktop,Hogar,,,3,18.8,,5726.0,17281.0,0
22432,2026-07-23 16:00:00,Santiago,Mobile,Electrónica,Tarjeta,,1,27.6,5.0,4883.0,5062.0,1
22433,2026-07-23 17:00:00,Santiago,Desktop,Libros,Transferencia,39.0,5,6.5,4.0,8288.0,35479.0,0
22434,2026-07-23 18:00:00,Santiago,Tablet,Libros,,44.0,1,1.4,4.0,4339.0,4878.0,0
22435,2026-07-23 19:00:00,La Serena,Mobile,Deportes,,29.0,3,2.1,,102317.0,315868.0,0
22436,2026-07-23 20:00:00,Concepción,Desktop,Libros,Tarjeta,66.0,5,1.1,,24932.0,114031.0,0
22437,2026-07-23 21:00:00,La Serena,Mobile,Deportes,Tarjeta,59.0,5,16.4,5.0,48721.0,228714.0,1
22438,2026-07-23 22:00:00,Santiago,Mobile,Deportes,Tarjeta,48.0,1,6.2,,5637.0,5094.0,0
22439,2026-07-23 23:00:00,Concepción,Tablet,Electrónica,Tarjeta,47.0,1,35.2,3.0,6429.0,5849.0,0
22440,2026-07-24 00:00:00,Valparaíso,Mobile,Ropa,Transferencia,44.0,1,0.0,1.0,8002.0,7465.0,1
22441,2026-07-24 01:00:00,Valparaíso,Desktop,Hogar,Transferencia,,3,9.8,5.0,7151.0,20622.0,1
22442,2026-07-24 02:00:00,Santiago,Desktop,Ropa,Tarjeta,48.0,5,2.2,5.0,6385.0,32538.0,1
22443,2026-07-24 03:00:00,Concepción,Mobile,Libros,Efectivo,48.0,5,0.9,3.0,4950.0,23156.0,0
22444,2026-07-24 04:00:00,La Serena,Desktop,Ropa,Transferencia,37.0,2,15.4,5.0,26623.0,58961.0,1
22445,2026-07-24 05:00:00,Santiago,Mobile,Ropa,Tarjeta,,8,6.4,1.0,4996.0,38380.0,0
22446,2026-07-24 06:00:00,Santiago,Mobile,Deportes,Efectivo,30.0,2,31.9,4.0,16637.0,34180.0,1
22447,2026-07-24 07:00:00,Valparaíso,Tablet,Electrónica,Tarjeta,41.0,3,3.5,2.0,7040.0,18325.0,0
22448,2026-07-24 08:00:00,La Serena,Tablet,Libros,Efectivo,84.0,3,3.5,4.0,5714.0,16915.0,1
22449,2026-07-24 09:00:00,Concepción,Mobile,Hogar,Transferencia,,7,,1.0,12554.0,78393.0,0
22450,2026-07-24 10:00:00,Santiago,Mobile,Deportes,Tarjeta,63.0,2,1.7,,24080.0,43259.0,0
22451,2026-07-24 11:00:00,Santiago,Mobile,Hogar,Tarjeta,58.0,2,1.4,5.0,14234.0,29377.0,0
22452,2026-07-24 12:00:00,Santiago,Desktop,Electrónica,,68.0,1,1.1,,8693.0,9036.0,0
22453,2026-07-24 13:00:00,Concepción,Mobile,Ropa,Transferencia,,4,2.6,5.0,11093.0,43656.0,0
22454,2026-07-24 14:00:00,Concepción,Mobile,Ropa,Tarjeta,35.0,1,16.3,5.0,14103.0,12560.0,1
22455,2026-07-24 15:00:00,Valparaíso,Desktop,Electrónica,Transferencia,57.0,1,2.4,5.0,1452.0,1492.0,1
22456,2026-07-24 16:00:00,Santiago,Mobile,Libros,Tarjeta,40.0,3,0.8,5.0,5318.0,16043.0,1
22457,2026-07-24 17:00:00,La Serena,Mobile,Deportes,Tarjeta,,5,3.9,,12702.0,63175.0,0
22458,2026-07-24 18:00:00,Valparaíso,Mobile,Ropa,Transferencia,61.0,4,12.4,4.0,24515.0,86341.0,1
22459,2026-07-24 19:00:00,La Serena,Desktop,Electrónica,Transferencia,,2,0.2,4.0,7567.0,14723.0,0
22460,2026-07-24 20:00:00,Valparaíso,Mobile,Deportes,Tarjeta,51.0,3,27.8,3.0,39273.0,114674.0,1
22461,2026-07-24 21:00:00,Concepción,Mobile,Deportes,Tarjeta,27.0,7,8.3,,55145.0,431426.0,0
22462,2026-07-24 22:00:00,Concepción,Desktop,Electrónica,Tarjeta,49.0,2,1.5,3.0,12932.0,22335.0,1
22463,2026-07-24 23:00:00,Santiago,Desktop,Ropa,Tarjeta,,4,1.2,4.0,6713.0,27776.0,1
22464,2026-07-25 00:00:00,La Serena,Mobile,Libros,Transferencia,46.0,3,2.2,,5448.0,16272.0,0
22465,2026-07-25 01:00:00,Santiago,Desktop,Ropa,Tarjeta,,4,1.4,,5691.0,21578.0,0
22466,2026-07-25 02:00:00,Concepción,Mobile,Ropa,Tarjeta,43.0,11,4.7,,20317.0,206413.0,0
22467,2026-07-25 03:00:00,La Serena,Mobile,Ropa,Tarjeta,55.0,5,4.0,3.0,17547.0,86809.0,0
22468,2026-07-25 04:00:00,Santiago,Mobile,Ropa,Transferencia,,6,1.3,5.0,14633.0,74908.0,1
22469,2026-07-25 05:00:00,Valparaíso,Mobile,Hogar,Tarjeta,34.0,3,7.8,3.0,26087.0,86951.0,1
22470,2026-07-25 06:00:00,Valparaíso,Desktop,Electrónica,,,3,0.6,5.0,33456.0,85369.0,0
22471,2026-07-25 07:00:00,Concepción,Mobile,Libros,Tarjeta,37.0,3,0.4,4.0,6367.0,16489.0,1
22472,2026-07-25 08:00:00,Concepción,Mobile,Libros,,51.0,2,13.8,,18200.0,33390.0,0
22473,2026-07-25 09:00:00,Valparaíso,Mobile,Hogar,Tarjeta,32.0,2,7.4,4.0,6049.0,10821.0,1
22474,2026-07-25 10:00:00,Concepción,Tablet,Libros,,40.0,3,0.7,,5381.0,17491.0,0
22475,2026-07-25 11:00:00,Santiago,Mobile,Hogar,,34.0,2,3.7,3.0,11100.0,19040.0,0
22476,2026-07-25 12:00:00,Santiago,Desktop,Hogar,Tarjeta,34.0,15,15.3,3.0,5457.0,91300.0,1
22477,2026-07-25 13:00:00,Santiago,Mobile,Libros,Tarjeta,73.0,6,17.5,4.0,13874.0,86889.0,0
22478,2026-07-25 14:00:00,Valparaíso,Desktop,Libros,Transferencia,33.0,3,13.1,3.0,28136.0,75299.0,1
22479,2026-07-25 15:00:00,Santiago,Mobile,Ropa,Tarjeta,47.0,5,6.3,,17919.0,83473.0,0
22480,2026-07-25 16:00:00,Valparaíso,Mobile,Hogar,Tarjeta,41.0,6,,,20786.0,107882.0,0
22481,2026-07-25 17:00:00,Santiago,Desktop,Deportes,Tarjeta,55.0,4,14.6,5.0,26629.0,108358.0,1
22482,2026-07-25 18:00:00,Concepción,Mobile,Electrónica,Tarjeta,55.0,8,5.0,3.0,40974.0,335947.0,1
22483,2026-07-25 19:00:00,Santiago,Mobile,Ropa,Tarjeta,42.0,6,8.3,,27797.0,157849.0,0
22484,2026-07-25 20:00:00,Valparaíso,Mobile,Hogar,Tarjeta,50.0,4,4.9,3.0,17043.0,63591.0,0
22485,2026-07-25 21:00:00,Valparaíso,Mobile,Ropa,,32.0,2,3.9,,5295.0,12137.0,0
22486,2026-07-25 22:00:00,La Serena,Desktop,Ropa,,,3,0.5,3.0,4415.0,12109.0,0
22487,2026-07-25 23:00:00,Concepción,Mobile,Electrónica,Tarjeta,40.0,3,17.8,,19530.0,65014.0,0
22488,2026-07-26 00:00:00,Concepción,Mobile,Libros,Tarjeta,49.0,9,8.7,3.0,25609.0,243224.0,1
22489,2026-07-26 01:00:00,La Serena,Mobile,Libros,Tarjeta,,1,7.3,3.0,12739.0,11702.0,1
22490,2026-07-26 02:00:00,Valparaíso,Mobile,Electrónica,,,2,3.5,,18189.0,39292.0,0
22491,2026-07-26 03:00:00,Santiago,Mobile,Ropa,Tarjeta,,3,2.3,4.0,6869.0,19311.0,1
22492,2026-07-26 04:00:00,Concepción,Mobile,Hogar,Tarjeta,,2,6.4,5.0,7444.0,16917.0,1
22493,2026-07-26 05:00:00,Concepción,Mobile,Libros,,,4,4.9,3.0,9646.0,34521.0,0
22494,2026-07-26 06:00:00,Santiago,Desktop,Deportes,,,4,3.2,,118191.0,402076.0,0
22495,2026-07-26 07:00:00,Concepción,Mobile,Hogar,,30.0,1,10.0,,22347.0,21876.0,0
22496,2026-07-26 08:00:00,Concepción,Desktop,Ropa,Transferencia,42.0,7,12.1,5.0,13613.0,101290.0,0
22497,2026-07-26 09:00:00,La Serena,Desktop,Deportes,Tarjeta,61.0,3,16.1,2.0,18279.0,50778.0,1
22498,2026-07-26 10:00:00,La Serena,Mobile,Hogar,Tarjeta,65.0,11,22.2,,54009.0,666299.0,0
22499,2026-07-26 11:00:00,Santiago,Mobile,Electrónica,,55.0,6,,,4222.0,26751.0,0
22500,2026-07-26 12:00:00,Santiago,Mobile,Deportes,Tarjeta,75.0,2,6.5,,8224.0,17624.0,0
22501,2026-07-26 13:00:00,Santiago,Desktop,Ropa,,61.0,2,3.4,,1627.0,3477.0,0
22502,2026-07-26 14:00:00,Santiago,Desktop,Deportes,,27.0,4,0.9,3.0,5600.0,22018.0,0
22503,2026-07-26 15:00:00,Concepción,Desktop,Electrónica,Transferencia,57.0,8,,4.0,5327.0,39352.0,0
22504,2026-07-26 16:00:00,Santiago,Mobile,Libros,Transferencia,,5,2.4,5.0,24957.0,113451.0,1
22505,2026-07-26 17:00:00,Valparaíso,Mobile,Libros,Tarjeta,52.0,3,10.0,4.0,4684.0,12788.0,1
22506,2026-07-26 18:00:00,Valparaíso,Desktop,Libros,Tarjeta,53.0,1,5.4,,6095.0,5686.0,0
22507,2026-07-26 19:00:00,Concepción,Mobile,Electrónica,,,2,2.9,,10724.0,19670.0,0
22508,2026-07-26 20:00:00,Santiago,Tablet,Hogar,Tarjeta,68.0,8,10.3,,34870.0,306014.0,0
22509,2026-07-26 21:00:00,Santiago,Mobile,Electrónica,,63.0,3,15.0,2.0,3721.0,10911.0,0
22510,2026-07-26 22:00:00,Santiago,Mobile,Deportes,,39.0,4,5.9,5.0,35198.0,138802.0,0
22511,2026-07-26 23:00:00,Santiago,Desktop,Hogar,Transferencia,36.0,2,0.8,5.0,11216.0,22289.0,1
22512,2026-07-27 00:00:00,La Serena,Desktop,Libros,Tarjeta,38.0,6,,,15327.0,102769.0,0
22513,2026-07-27 01:00:00,Concepción,Desktop,Electrónica,Tarjeta,,14,,3.0,9443.0,149892.0,1
22514,2026-07-27 02:00:00,Valparaíso,Mobile,Ropa,Tarjeta,62.0,2,28.8,5.0,18460.0,32453.0,1
22515,2026-07-27 03:00:00,Concepción,Desktop,Libros,Transferencia,44.0,9,28.6,4.0,6020.0,55581.0,1
22516,2026-07-27 04:00:00,Santiago,Tablet,Ropa,,61.0,9,6.6,4.0,26740.0,223196.0,0
22517,2026-07-27 05:00:00,Concepción,Mobile,Hogar,Tarjeta,45.0,8,3.2,5.0,6475.0,56066.0,1
22518,2026-07-27 06:00:00,Santiago,Mobile,Libros,,48.0,6,5.1,,5557.0,36452.0,0
22519,2026-07-27 07:00:00,Concepción,Desktop,Electrónica,Efectivo,,2,4.3,,14815.0,30095.0,0
22520,2026-07-27 08:00:00,Valparaíso,Tablet,Ropa,Transferencia,,1,7.3,,28714.0,25366.0,0
22521,2026-07-27 09:00:00,Santiago,Desktop,Electrónica,Tarjeta,66.0,4,9.0,,39089.0,152711.0,0
22522,2026-07-27 10:00:00,Santiago,Tablet,Libros,,45.0,7,18.9,,21045.0,129140.0,0
22523,2026-07-27 11:00:00,Santiago,Mobile,Electrónica,Tarjeta,86.0,5,5.2,5.0,10462.0,53167.0,1
22524,2026-07-27 12:00:00,Concepción,Tablet,Libros,,53.0,2,1.1,4.0,20571.0,36082.0,0
22525,2026-07-27 13:00:00,Santiago,Mobile,Deportes,,,4,3.2,,12158.0,53289.0,0
22526,2026-07-27 14:00:00,Valparaíso,Mobile,Electrónica,,49.0,2,13.3,,20336.0,43498.0,0
22527,2026-07-27 15:00:00,Concepción,Mobile,Deportes,Efectivo,45.0,6,7.7,5.0,26534.0,136707.0,0
22528,2026-07-27 16:00:00,Valparaíso,Desktop,Ropa,Tarjeta,45.0,4,3.0,5.0,4113.0,17097.0,1
22529,2026-07-27 17:00:00,Concepción,Mobile,Electrónica,Tarjeta,39.0,8,1.7,5.0,16922.0,130714.0,1
22530,2026-07-27 18:00:00,Santiago,Tablet,Electrónica,Tarjeta,54.0,1,13.1,,13575.0,14525.0,0
22531,2026-07-27 19:00:00,Valparaíso,Tablet,Ropa,,50.0,8,4.9,4.0,4089.0,27825.0,0
22532,2026-07-27 20:00:00,La Serena,Desktop,Electrónica,,53.0,2,10.7,3.0,12014.0,25456.0,0
22533,2026-07-27 21:00:00,Valparaíso,Mobile,Libros,,44.0,1,12.1,3.0,20982.0,21094.0,0
22534,2026-07-27 22:00:00,Valparaíso,Mobile,Deportes,Transferencia,43.0,5,3.3,,19984.0,91468.0,0
22535,2026-07-27 23:00:00,Concepción,Mobile,Hogar,,61.0,1,4.1,,22122.0,22890.0,0
22536,2026-07-28 00:00:00,Santiago,Desktop,Libros,Transferencia,33.0,2,0.8,5.0,8745.0,18648.0,1
22537,2026-07-28 01:00:00,Concepción,Mobile,Hogar,,47.0,2,2.1,,27512.0,53349.0,0
22538,2026-07-28 02:00:00,La Serena,Desktop,Ropa,Tarjeta,43.0,3,5.6,,13091.0,36972.0,0
22539,2026-07-28 03:00:00,Santiago,Mobile,Ropa,Transferencia,,2,7.5,3.0,4271.0,7927.0,0
22540,2026-07-28 04:00:00,Concepción,Desktop,Electrónica,,,3,11.3,4.0,8675.0,25111.0,0
22541,2026-07-28 05:00:00,Santiago,Mobile,Libros,Tarjeta,37.0,5,8.6,,8261.0,37622.0,0
22542,2026-07-28 06:00:00,Valparaíso,Desktop,Hogar,Tarjeta,33.0,2,13.9,,12821.0,23506.0,0
22543,2026-07-28 07:00:00,Concepción,Mobile,Deportes,Transferencia,56.0,5,1.7,5.0,4155.0,22195.0,1
22544,2026-07-28 08:00:00,Concepción,Mobile,Libros,Tarjeta,58.0,3,5.6,,35967.0,119200.0,0
22545,2026-07-28 09:00:00,Concepción,Tablet,Ropa,Tarjeta,62.0,4,4.6,3.0,12831.0,52566.0,1
22546,2026-07-28 10:00:00,La Serena,Mobile,Libros,Tarjeta,38.0,6,7.0,5.0,66009.0,408623.0,1
22547,2026-07-28 11:00:00,Santiago,Tablet,Deportes,Efectivo,38.0,5,5.8,,35703.0,159630.0,0
22548,2026-07-28 12:00:00,Valparaíso,Mobile,Libros,Transferencia,63.0,1,3.6,3.0,32326.0,32522.0,1
22549,2026-07-28 13:00:00,Santiago,Mobile,Electrónica,Tarjeta,58.0,1,3.3,,6544.0,6044.0,0
22550,2026-07-28 14:00:00,Santiago,Mobile,Deportes,,39.0,6,4.0,1.0,22805.0,122845.0,0
22551,2026-07-28 15:00:00,Santiago,Tablet,Hogar,,,3,3.5,3.0,9758.0,28439.0,0
22552,2026-07-28 16:00:00,Concepción,Tablet,Ropa,,31.0,8,2.1,,23234.0,203323.0,0
22553,2026-07-28 17:00:00,Valparaíso,Mobile,Libros,,50.0,6,17.3,,6267.0,39764.0,0
22554,2026-07-28 18:00:00,Concepción,Mobile,Deportes,,45.0,3,5.5,4.0,15159.0,46573.0,0
22555,2026-07-28 19:00:00,Concepción,Desktop,Electrónica,Transferencia,72.0,10,21.7,,4366.0,39109.0,0
22556,2026-07-28 20:00:00,Santiago,Desktop,Electrónica,Transferencia,,4,0.3,,11769.0,40547.0,0
22557,2026-07-28 21:00:00,Valparaíso,Desktop,Hogar,Tarjeta,48.0,12,4.7,3.0,11615.0,138633.0,1
22558,2026-07-28 22:00:00,Santiago,Desktop,Ropa,Tarjeta,52.0,6,7.3,,24408.0,132187.0,0
22559,2026-07-28 23:00:00,Valparaíso,Mobile,Electrónica,Transferencia,58.0,5,13.0,,51018.0,284265.0,0
22560,2026-07-29 00:00:00,Concepción,Desktop,Ropa,Transferencia,31.0,3,4.0,4.0,3684.0,12001.0,1
22561,2026-07-29 01:00:00,Valparaíso,Desktop,Deportes,Efectivo,25.0,11,29.1,5.0,3405.0,41794.0,1
22562,2026-07-29 02:00:00,Concepción,Mobile,Libros,Tarjeta,45.0,7,1.3,3.0,48434.0,331554.0,1
22563,2026-07-29 03:00:00,Concepción,Desktop,Hogar,Tarjeta,46.0,4,8.0,2.0,28315.0,126632.0,1
22564,2026-07-29 04:00:00,Valparaíso,Tablet,Electrónica,Transferencia,40.0,11,11.8,5.0,25275.0,292699.0,0
22565,2026-07-29 05:00:00,Concepción,Desktop,Libros,Tarjeta,,3,16.2,,20242.0,55398.0,0
22566,2026-07-29 06:00:00,Santiago,Mobile,Electrónica,,45.0,2,4.5,4.0,30635.0,54272.0,0
22567,2026-07-29 07:00:00,Santiago,Mobile,Hogar,Efectivo,57.0,5,4.7,,19048.0,108991.0,0
22568,2026-07-29 08:00:00,Santiago,Mobile,Electrónica,,44.0,1,6.8,4.0,22713.0,24024.0,0
22569,2026-07-29 09:00:00,Santiago,Mobile,Hogar,,28.0,8,3.0,5.0,5609.0,44703.0,0
22570,2026-07-29 10:00:00,Santiago,Tablet,Libros,,56.0,3,9.4,4.0,8980.0,28750.0,0
22571,2026-07-29 11:00:00,La Serena,Mobile,Deportes,Tarjeta,56.0,2,28.5,5.0,18065.0,34019.0,1
22572,2026-07-29 12:00:00,Valparaíso,Desktop,Hogar,Tarjeta,,8,10.0,,7077.0,62090.0,0
22573,2026-07-29 13:00:00,Valparaíso,Mobile,Deportes,Tarjeta,46.0,1,4.9,,10132.0,10173.0,0
22574,2026-07-29 14:00:00,Santiago,Desktop,Ropa,Transferencia,43.0,4,22.2,5.0,8850.0,32270.0,1
22575,2026-07-29 15:00:00,Santiago,Mobile,Libros,,39.0,2,,5.0,14635.0,25667.0,0
22576,2026-07-29 16:00:00,Santiago,Mobile,Hogar,,53.0,1,,,7605.0,7581.0,0
22577,2026-07-29 17:00:00,Valparaíso,Mobile,Libros,Tarjeta,48.0,1,3.3,2.0,12782.0,11251.0,1
22578,2026-07-29 18:00:00,Valparaíso,Desktop,Deportes,,31.0,1,0.8,,9206.0,9040.0,0
22579,2026-07-29 19:00:00,Valparaíso,Desktop,Deportes,Transferencia,40.0,4,17.8,1.0,2942.0,10760.0,1
22580,2026-07-29 20:00:00,Valparaíso,Mobile,Libros,,71.0,4,3.1,3.0,6176.0,23432.0,0
22581,2026-07-29 21:00:00,Concepción,Mobile,Libros,Tarjeta,46.0,15,13.3,5.0,21172.0,327526.0,1
22582,2026-07-29 22:00:00,Santiago,Desktop,Deportes,Tarjeta,57.0,3,3.4,4.0,26001.0,80930.0,1
22583,2026-07-29 23:00:00,Concepción,Desktop,Libros,Tarjeta,37.0,7,,5.0,13210.0,85736.0,1
22584,2026-07-30 00:00:00,Valparaíso,Mobile,Deportes,Transferencia,,4,14.9,,13873.0,49362.0,0
22585,2026-07-30 01:00:00,Valparaíso,Mobile,Ropa,,41.0,10,8.8,,10362.0,111818.0,0
22586,2026-07-30 02:00:00,Santiago,Mobile,Deportes,,38.0,6,34.4,4.0,22409.0,138615.0,0
22587,2026-07-30 03:00:00,Santiago,Mobile,Electrónica,,29.0,5,2.8,,2938.0,15794.0,0
22588,2026-07-30 04:00:00,Santiago,Mobile,Deportes,Tarjeta,45.0,5,0.2,3.0,14549.0,77555.0,1
22589,2026-07-30 05:00:00,La Serena,Desktop,Ropa,Efectivo,74.0,15,9.7,5.0,17370.0,226191.0,1
22590,2026-07-30 06:00:00,Valparaíso,Tablet,Deportes,Transferencia,34.0,4,5.2,5.0,20293.0,79143.0,1
22591,2026-07-30 07:00:00,La Serena,Mobile,Libros,Transferencia,,4,28.3,4.0,6571.0,28120.0,1
22592,2026-07-30 08:00:00,Valparaíso,Desktop,Ropa,,65.0,3,15.8,,16279.0,48992.0,0
22593,2026-07-30 09:00:00,Santiago,Desktop,Hogar,Tarjeta,46.0,2,2.0,,69221.0,127952.0,0
22594,2026-07-30 10:00:00,Valparaíso,Tablet,Deportes,Tarjeta,46.0,1,29.5,5.0,8750.0,8837.0,1
22595,2026-07-30 11:00:00,Santiago,Desktop,Libros,Tarjeta,31.0,3,4.1,,17234.0,56419.0,0
22596,2026-07-30 12:00:00,La Serena,Desktop,Hogar,Tarjeta,,2,3.6,4.0,24227.0,43481.0,1
22597,2026-07-30 13:00:00,Concepción,Desktop,Hogar,,46.0,1,1.0,5.0,11928.0,12897.0,0
22598,2026-07-30 14:00:00,Concepción,Desktop,Hogar,Tarjeta,62.0,2,15.3,4.0,21684.0,37960.0,1
22599,2026-07-30 15:00:00,Valparaíso,Mobile,Electrónica,Tarjeta,42.0,8,7.6,4.0,8587.0,69278.0,1
22600,2026-07-30 16:00:00,Valparaíso,Mobile,Libros,Tarjeta,41.0,8,5.7,3.0,63918.0,500893.0,0
22601,2026-07-30 17:00:00,La Serena,Tablet,Electrónica,Tarjeta,45.0,9,20.1,4.0,18584.0,169127.0,1
22602,2026-07-30 18:00:00,Santiago,Desktop,Libros,Tarjeta,44.0,9,10.9,3.0,14000.0,113817.0,0
22603,2026-07-30 19:00:00,Concepción,Mobile,Libros,Transferencia,100.0,4,15.0,5.0,18885.0,79301.0,1
22604,2026-07-30 20:00:00,Valparaíso,Desktop,Ropa,Efectivo,46.0,2,8.4,2.0,9115.0,16799.0,1
22605,2026-07-30 21:00:00,La Serena,Mobile,Hogar,Efectivo,,4,14.3,4.0,3827.0,16622.0,0
22606,2026-07-30 22:00:00,Concepción,Mobile,Deportes,Transferencia,44.0,3,0.3,4.0,14517.0,47456.0,1
22607,2026-07-30 23:00:00,La Serena,Desktop,Ropa,,66.0,1,7.2,2.0,38055.0,38611.0,0
22608,2026-07-31 00:00:00,Valparaíso,Desktop,Deportes,,32.0,4,7.1,,6136.0,21103.0,0
22609,2026-07-31 01:00:00,Santiago,Mobile,Hogar,Tarjeta,58.0,4,1.5,,33748.0,119575.0,0
22610,2026-07-31 02:00:00,Valparaíso,Mobile,Libros,Transferencia,50.0,2,1.0,5.0,55660.0,95783.0,1
22611,2026-07-31 03:00:00,Concepción,Tablet,Ropa,Tarjeta,46.0,1,8.1,,5494.0,5372.0,0
22612,2026-07-31 04:00:00,Concepción,Tablet,Electrónica,,53.0,4,12.2,5.0,9017.0,38524.0,0
22613,2026-07-31 05:00:00,Santiago,Mobile,Libros,Tarjeta,59.0,1,2.3,5.0,9717.0,9725.0,1
22614,2026-07-31 06:00:00,Valparaíso,Mobile,Electrónica,Transferencia,60.0,4,0.8,4.0,13469.0,50573.0,1
22615,2026-07-31 07:00:00,Santiago,Mobile,Libros,,42.0,10,4.0,,16208.0,175532.0,0
22616,2026-07-31 08:00:00,Concepción,Desktop,Libros,Tarjeta,43.0,2,13.6,3.0,12216.0,22437.0,1
22617,2026-07-31 09:00:00,Santiago,Desktop,Hogar,Tarjeta,,2,0.1,4.0,11650.0,22142.0,1
22618,2026-07-31 10:00:00,Valparaíso,Mobile,Ropa,Tarjeta,,8,10.2,3.0,12646.0,90938.0,0
22619,2026-07-31 11:00:00,Santiago,Desktop,Deportes,Tarjeta,28.0,4,6.6,2.0,6839.0,25958.0,0
22620,2026-07-31 12:00:00,Santiago,Desktop,Hogar,Tarjeta,29.0,6,9.8,4.0,2046.0,11668.0,1
22621,2026-07-31 13:00:00,La Serena,Mobile,Deportes,Transferencia,39.0,3,0.8,5.0,8344.0,26481.0,0
22622,2026-07-31 14:00:00,Santiago,Mobile,Libros,Transferencia,,2,7.0,4.0,32735.0,57071.0,0
22623,2026-07-31 15:00:00,Santiago,Mobile,Electrónica,Tarjeta,35.0,7,31.5,,16231.0,118321.0,0
22624,2026-07-31 16:00:00,Santiago,Mobile,Deportes,Tarjeta,53.0,3,1.6,,8945.0,28660.0,0
22625,2026-07-31 17:00:00,Valparaíso,Desktop,Electrónica,Tarjeta,,5,0.0,4.0,12464.0,54986.0,0
22626,2026-07-31 18:00:00,Valparaíso,Mobile,Deportes,,56.0,6,,,9769.0,65536.0,0
22627,2026-07-31 19:00:00,Santiago,Mobile,Electrónica,Tarjeta,44.0,4,12.1,5.0,12623.0,52929.0,1
22628,2026-07-31 20:00:00,Valparaíso,Mobile,Hogar,,52.0,2,2.9,,14884.0,28688.0,0
22629,2026-07-31 21:00:00,Santiago,Desktop,Deportes,Transferencia,31.0,2,0.8,,15776.0,33325.0,0
